92,82,54,100,78,99,72,60,56,10,66,66,60,80,20,0,73,64,21,8,38,52,51,12,42,41,13,36,93,78,35,36,21,67,36,22,57,24,10,32,12,23,86,53,89,40,15,48,51,27,70,23,20,13,72,25,30,48,37,98,26,61,25,61,78,43,87,31,76,92,81,5,22,58,80,75,55,26,6,31,80,49,6,100,53,55,66,57,77,2,78,39,1,5,38,22,54,89,87,88
98,34,43,97,54,96,39,69,96,21,85,94,23,98,0,16,51,49,9,55,86,78,35,9,42,68,95,37,61,80,97,63,79,30,42,53,49,84,43,75,26,43,51,54,78,75,66,50,78,46,19,22,37,65,90,76,39,25,16,77,30,86,10,23,80,7,51,25,26,81,71,56,84,51,6,60,2,38,33,10,82,13,47,49,1,90,24,24,85,39,68,28,58,90,63,54,48,25,44,48
78,34,3,6,5,5,30,30,67,49,30,76,74,11,95,11,35,89,87,89,49,33,44,1,38,23,71,97,72,67,75,52,38,35,100,78,17,95,18,54,7,17,81,99,37,42,30,4,23,5,18,39,75,80,1,25,93,82,31,39,96,24,51,7,56,79,73,61,49,75,83,88,8,19,15,37,14,34,39,73,21,46,91,87,45,73,14,0,96,40,0,74,91,98,99,9,19,8,66,74
44,44,81,7,74,29,84,6,80,95,85,55,28,42,47,67,98,66,60,43,13,100,44,9,24,44,28,67,9,92,59,90,68,31,78,73,22,10,49,9,43,74,18,50,32,75,64,29,37,78,90,22,77,62,8,40,89,67,11,29,54,16,6,79,4,46,98,4,54,62,21,34,80,19,25,89,97,26,88,95,91,15,27,39,97,82,47,94,60,3,69,0,54,64,67,49,61,77,11,17
33,27,13,72,26,61,53,12,26,87,40,38,48,79,92,6,95,26,77,89,64,94,72,58,77,41,56,60,24,85,71,44,78,88,52,66,7,50,88,19,93,10,88,83,42,36,7,41,39,36,29,17,51,81,36,40,76,70,66,63,79,5,34,78,7,45,21,28,39,25,70,0,41,5,37,55,73,54,48,41,25,40,91,11,47,77,80,37,51,72,46,22,7,10,24,90,89,3,89,12
4,84,66,66,72,45,48,85,56,97,88,48,79,59,32,63,30,80,96,4,81,57,70,43,66,83,75,35,29,47,36,95,55,49,24,89,9,82,25,40,56,58,91,22,81,97,35,28,92,3,72,94,8,18,30,88,26,58,16,64,10,62,38,72,73,0,0,55,95,8,64,39,61,59,3,40,42,5,34,61,7,45,44,97,74,12,37,96,71,46,21,82,17,54,73,61,62,56,88,63
10,54,28,47,76,79,48,16,43,7,81,73,60,51,74,65,36,14,41,93,2,7,31,86,11,96,58,85,80,34,9,0,73,88,79,12,49,91,31,40,59,3,32,60,39,66,22,26,97,53,20,99,86,80,45,40,19,36,32,73,45,18,56,14,1,4,47,62,46,18,99,72,84,75,82,1,50,40,71,3,84,1,40,21,92,70,24,72,92,86,56,52,36,32,70,54,26,17,30,95
99,55,82,92,38,37,1,40,5,40,77,62,64,34,11,0,40,97,35,62,90,0,64,34,4,0,16,2,68,56,25,69,62,75,14,25,21,59,72,17,77,3,48,25,57,98,30,3,96,2,83,52,77,26,72,51,11,86,87,62,27,13,29,76,43,1,63,10,97,5,30,6,0,15,4,21,65,97,32,16,17,39,70,100,95,98,10,52,71,30,25,100,47,97,98,15,53,84,97,4
17,48,83,81,18,24,69,75,15,97,50,56,10,36,97,2,96,82,48,41,38,68,34,22,39,97,47,84,95,77,70,79,69,49,97,7,87,41,54,1,100,78,82,25,69,35,77,89,67,52,54,20,20,63,99,60,23,51,62,66,73,44,74,13,38,41,65,12,30,39,21,90,31,24,91,76,90,86,25,1,83,44,67,41,63,20,32,33,96,14,20,45,0,31,53,18,6,11,32,75
49,73,28,25,35,27,39,76,50,40,90,100,67,83,39,79,26,32,17,43,94,95,81,26,43,90,55,56,59,79,41,79,77,54,50,57,51,52,100,35,95,65,16,0,48,55,89,6,38,49,92,35,78,30,73,57,0,96,17,79,81,77,28,1,71,41,21,30,40,18,16,75,50,55,38,38,36,40,84,3,80,57,14,71,53,71,19,67,35,72,72,19,71,16,91,100,21,46,65,85
56,57,94,58,51,14,17,91,41,83,9,94,47,88,9,31,94,71,74,16,82,61,64,94,64,74,43,27,28,61,6,29,68,94,3,92,61,38,25,83,29,81,87,91,90,85,61,80,32,10,3,49,69,41,32,43,98,81,38,66,95,60,36,64,40,52,46,43,22,72,22,61,56,96,39,76,11,98,4,67,62,97,60,82,86,34,97,16,36,26,39,97,22,44,82,57,98,68,0,11
89,96,77,87,15,1,56,51,8,91,6,8,46,14,91,22,88,48,9,90,49,12,17,91,55,11,15,13,15,15,26,59,100,55,66,80,97,39,1,67,99,86,46,57,50,27,17,83,66,1,26,53,38,98,67,62,53,73,87,22,75,29,43,47,61,52,29,72,4,40,45,61,23,15,7,30,44,47,78,1,28,29,51,9,82,67,1,93,55,27,54,47,17,79,81,7,42,59,46,57
90,20,20,56,38,90,88,64,25,1,72,13,30,73,17,50,43,25,43,90,26,54,15,69,51,80,59,71,7,100,40,30,98,74,10,56,35,90,61,39,3,82,50,27,86,61,80,17,37,67,83,75,33,60,16,9,87,77,46,39,30,47,53,46,78,92,73,5,48,94,68,50,51,70,69,26,82,77,99,40,44,44,37,38,35,94,30,77,73,43,100,39,28,80,96,13,93,1,7,57
7,5,100,50,73,91,62,51,85,0,62,82,58,66,72,40,59,47,22,88,78,53,19,51,17,8,88,14,7,3,18,14,91,32,84,77,3,98,18,18,27,17,53,93,70,17,12,10,31,88,65,37,61,26,15,7,86,18,85,31,2,14,79,47,20,77,44,89,16,34,74,84,21,67,91,11,38,30,16,46,84,54,49,90,6,28,70,80,45,47,68,74,46,37,84,57,32,44,33,9
85,44,31,61,15,12,83,67,64,23,42,34,51,100,84,35,75,26,25,39,43,30,43,41,50,10,80,40,70,75,44,5,1,51,42,12,56,9,100,3,38,4,78,87,90,49,100,87,21,24,15,51,14,42,76,24,79,50,36,58,86,46,8,6,20,14,35,97,11,5,17,19,82,24,76,78,29,18,71,45,49,76,24,79,27,79,24,5,81,91,23,15,17,6,82,1,11,40,28,59
71,100,18,85,56,83,47,88,95,26,18,53,51,16,56,35,78,27,42,88,32,49,51,6,2,44,90,2,82,5,21,100,72,48,6,69,9,81,90,36,72,39,53,86,11,35,63,50,82,53,32,43,83,95,1,32,79,39,84,49,59,24,45,52,30,57,43,4,69,79,45,46,90,35,66,92,90,97,57,23,48,93,13,41,53,71,48,25,50,42,57,95,26,100,62,61,89,95,16,74
4,13,8,62,91,87,31,55,88,31,25,94,13,2,62,3,4,78,85,5,1,94,49,47,2,95,80,44,48,80,40,65,48,76,60,37,24,28,42,72,55,65,56,86,5,80,0,62,8,58,21,1,86,43,94,33,63,66,40,53,33,65,40,69,76,36,67,27,78,98,5,3,74,93,98,89,96,28,55,76,49,40,31,82,30,1,94,4,36,68,45,27,48,0,95,70,24,45,89,34
46,65,59,0,8,88,79,82,12,83,30,31,27,49,69,18,76,88,25,81,57,73,53,4,27,34,34,0,29,16,97,36,4,6,65,89,86,88,42,18,26,33,32,89,5,29,66,26,86,11,69,36,90,10,91,37,54,79,89,73,80,51,89,45,23,66,50,47,64,63,97,67,28,5,78,66,99,10,46,32,45,1,92,25,1,46,4,84,37,67,75,44,28,44,100,12,62,36,69,86
4,26,31,78,6,57,54,20,20,55,21,48,1,9,71,4,41,17,52,17,86,19,35,99,27,40,50,33,98,80,56,68,51,86,42,85,38,57,12,53,36,54,78,56,65,73,90,35,0,94,66,15,60,70,16,25,92,55,40,34,50,67,44,5,22,17,30,73,47,98,93,34,96,60,60,35,37,13,57,8,74,99,74,38,41,88,24,98,36,27,20,13,39,76,86,84,3,30,30,81
0,36,38,98,59,35,7,65,39,55,11,30,8,22,7,87,83,45,41,92,87,11,81,46,5,44,14,81,23,89,65,10,57,25,86,99,44,96,9,84,83,52,27,62,60,44,80,2,50,73,5,26,8,59,99,25,36,5,38,94,12,14,92,48,21,76,18,32,0,23,51,59,91,29,63,6,38,49,1,52,57,38,84,75,79,75,53,66,94,90,49,95,51,92,64,33,59,58,68,49
43,61,37,71,38,20,15,50,100,11,33,40,57,75,58,80,15,98,38,78,36,87,94,23,66,45,26,40,1,8,3,69,83,63,19,93,36,93,99,82,82,11,14,33,49,94,30,87,57,40,65,78,45,95,81,85,54,85,91,49,92,46,64,22,31,31,85,50,49,83,1,31,49,77,89,2,42,68,17,20,86,44,99,74,0,93,62,98,78,21,42,76,90,31,49,7,39,9,34,41
57,100,54,68,77,43,14,32,14,15,3,8,25,85,51,66,12,95,88,66,39,74,24,54,5,76,100,43,35,23,13,11,93,36,61,9,43,25,51,63,100,17,64,67,27,86,91,78,12,42,33,31,15,82,88,65,90,12,28,87,45,12,72,61,41,78,40,77,32,30,19,47,95,17,79,41,8,48,7,25,8,82,80,93,35,83,74,39,99,27,37,95,27,4,76,92,72,33,66,31
37,88,26,52,13,95,86,43,57,57,54,53,17,12,41,94,45,88,61,80,98,20,62,88,70,46,0,77,100,5,49,82,26,45,56,53,54,36,0,8,71,34,92,32,40,82,27,51,87,9,19,95,30,17,42,73,70,66,76,30,64,91,94,13,11,43,73,93,55,79,4,32,88,49,93,26,10,73,87,45,42,63,99,67,22,4,78,25,45,55,59,65,3,75,63,24,2,15,85,56
68,77,54,79,23,41,73,41,40,55,57,33,55,65,7,60,72,34,25,94,25,50,87,2,65,72,68,32,76,47,44,24,87,29,75,55,60,75,16,15,39,56,49,58,8,30,2,33,36,50,82,22,91,1,30,31,4,63,21,49,26,69,88,74,49,53,28,79,97,83,53,77,12,17,24,13,63,3,53,42,99,7,20,95,83,74,24,12,75,82,14,31,84,80,62,80,86,1,94,15
21,23,16,82,72,90,54,31,5,51,38,87,22,19,100,38,58,86,51,66,96,29,18,81,67,79,17,92,91,85,49,33,8,84,31,9,20,24,11,100,47,4,1,76,91,74,93,93,25,72,93,69,99,90,47,86,27,77,59,46,17,75,73,3,84,72,65,38,64,4,53,65,43,29,11,8,45,1,49,30,0,74,58,73,94,26,62,37,85,13,97,42,85,70,29,77,84,75,36,2
6,75,33,78,77,6,69,0,41,51,69,61,32,5,42,41,10,62,18,81,24,66,62,30,43,8,39,42,9,44,44,88,15,60,81,10,38,92,70,42,68,31,43,59,71,79,22,20,64,24,3,2,4,99,54,5,35,15,81,1,13,17,70,61,74,87,21,4,75,75,4,56,0,26,47,16,29,77,0,5,63,8,71,40,47,27,24,32,18,42,93,41,93,37,71,14,76,53,82,71
8,23,23,94,67,63,22,35,25,86,48,84,2,84,95,4,38,96,57,53,100,13,31,80,37,48,52,12,49,70,81,22,35,14,16,56,91,60,59,21,77,26,77,14,36,98,50,3,98,13,56,95,46,60,66,74,54,36,30,28,61,18,38,47,95,48,48,23,65,38,93,22,60,77,47,75,61,13,56,35,85,77,30,17,83,87,29,33,25,60,98,22,95,22,5,88,40,10,45,25
28,58,88,79,77,85,22,42,69,24,22,59,71,16,73,3,2,35,13,19,45,83,96,99,47,99,54,21,100,9,33,77,3,22,74,53,29,55,56,95,40,89,2,78,7,66,74,11,19,67,45,40,15,2,48,86,36,54,84,33,92,32,20,60,63,57,98,8,95,74,28,35,72,25,72,9,88,26,71,7,54,91,27,76,76,51,34,2,52,60,94,20,4,94,93,25,11,2,23,97
56,22,95,99,34,45,51,22,77,40,56,50,35,72,10,94,89,12,97,0,71,78,56,57,84,63,56,1,29,23,50,76,48,94,74,31,49,98,77,58,9,55,98,43,43,13,93,93,69,85,11,19,53,10,73,39,18,26,72,60,17,22,94,99,22,74,10,77,39,10,94,41,54,76,12,37,14,9,73,44,75,39,31,52,26,60,51,98,58,36,47,8,27,85,19,66,46,5,1,96
73,56,87,10,79,27,7,44,46,26,73,57,8,1,23,96,0,67,77,87,52,54,18,85,3,100,17,78,42,24,38,55,37,6,60,64,25,51,49,16,32,74,8,15,72,31,26,22,10,93,95,25,20,32,54,38,77,22,89,37,5,13,10,7,99,59,58,86,80,0,18,3,85,52,94,65,99,24,32,95,64,64,36,45,6,44,100,75,38,45,63,20,49,83,66,28,84,95,50,70
31,12,6,86,43,7,32,16,29,40,30,70,83,62,72,66,80,0,53,62,28,85,14,40,77,35,30,33,4,5,22,95,37,74,36,14,82,54,53,42,36,41,5,56,84,56,95,44,65,33,30,11,86,30,25,52,42,30,67,27,48,12,17,0,43,80,90,91,46,59,37,5,40,99,56,90,71,47,22,43,9,98,65,66,15,66,44,53,31,50,35,26,19,80,36,0,5,47,8,19
10,90,98,88,36,62,73,30,16,81,2,79,53,47,32,57,76,28,78,78,84,45,96,1,67,58,62,43,45,93,65,58,58,12,21,81,57,56,80,61,40,10,92,52,0,16,99,81,92,61,44,77,96,68,17,43,31,13,66,85,38,62,16,14,45,28,59,7,61,27,70,12,32,68,29,30,47,91,64,96,88,10,57,40,63,14,96,18,1,88,77,92,47,55,46,47,49,20,11,30
0,54,6,12,88,69,6,0,21,98,46,46,43,9,70,40,7,86,22,78,14,18,71,10,30,62,70,62,70,28,50,12,34,52,96,66,61,12,29,31,40,72,96,66,52,70,85,7,69,47,55,29,70,35,56,2,94,8,15,79,18,77,64,88,94,69,41,10,9,80,45,70,97,84,7,87,95,41,48,23,46,62,33,69,89,23,97,86,51,60,13,49,11,54,6,31,89,83,93,68
26,32,2,38,91,23,28,55,42,48,73,100,28,67,38,31,36,77,38,91,93,84,51,33,86,69,65,65,6,43,3,31,38,25,19,61,64,65,1,37,97,31,94,22,58,86,69,86,83,9,48,63,41,8,86,16,17,67,58,18,66,70,16,41,54,99,23,19,8,6,42,39,36,47,59,99,77,64,32,82,1,47,87,77,25,15,45,40,31,48,63,94,60,92,52,84,91,58,4,19
17,97,20,76,69,42,97,44,99,56,67,45,61,72,82,61,23,50,69,88,86,38,98,88,30,100,48,95,80,15,55,84,12,21,26,57,80,10,7,87,40,79,44,60,100,19,47,13,35,96,32,4,42,30,54,27,88,9,40,17,6,45,39,79,49,83,33,44,76,1,82,4,31,71,8,59,29,8,26,12,18,61,7,28,56,63,54,0,45,97,58,86,81,57,21,18,12,7,73,74
31,5,39,8,20,52,85,1,63,36,98,58,74,70,21,13,87,65,15,83,89,95,7,28,65,26,14,54,56,60,4,63,24,53,4,40,79,85,61,58,23,40,90,70,27,67,45,89,37,22,63,80,25,95,1,90,41,34,68,76,11,91,82,46,25,46,49,6,87,47,18,81,32,100,56,53,77,67,84,39,32,57,98,30,8,45,39,37,22,50,73,17,68,34,81,74,5,75,74,26
96,18,39,40,87,87,50,86,94,13,78,52,47,65,19,71,85,0,6,91,38,1,31,85,85,44,1,97,40,61,59,38,92,25,14,32,32,48,100,14,12,1,44,43,33,17,92,74,49,42,58,94,26,58,9,4,19,89,20,72,16,43,66,38,43,87,7,0,88,73,40,29,34,86,1,51,18,12,52,51,100,44,9,90,24,75,80,41,35,78,68,88,22,75,1,52,36,11,7,78
43,31,6,72,19,48,58,20,21,75,1,20,76,100,87,58,8,8,73,21,100,49,85,73,25,42,70,82,13,14,42,21,91,90,84,35,98,12,83,45,78,26,14,91,21,7,16,31,0,38,40,59,60,55,62,38,58,45,90,62,19,13,16,18,86,15,63,16,77,11,53,3,4,25,32,61,35,68,40,17,72,81,25,27,59,38,61,95,50,98,46,24,47,56,31,48,84,84,81,0
29,7,25,72,19,1,98,30,60,32,46,25,8,22,68,62,93,66,99,41,18,28,63,100,25,38,4,90,58,75,97,6,85,37,24,96,66,45,92,99,58,73,18,1,0,97,98,44,41,90,100,87,49,75,12,89,3,56,60,8,4,42,18,87,50,26,31,2,94,46,80,78,34,55,99,0,10,37,20,38,73,94,43,100,60,19,34,30,39,39,73,30,21,19,4,1,89,96,38,1
20,78,82,28,48,4,76,41,44,3,17,86,74,83,69,98,77,4,69,85,88,8,88,5,16,21,87,87,46,23,38,88,5,10,30,19,32,72,13,30,80,26,84,62,69,38,21,62,36,91,52,18,82,6,7,57,93,4,65,32,68,59,30,77,37,17,89,78,11,75,24,73,26,67,42,54,36,52,49,94,65,46,56,83,34,81,66,23,19,92,39,46,50,28,15,80,98,1,32,65
41,8,11,0,78,54,41,31,90,27,58,68,72,27,75,77,12,72,10,59,34,78,4,34,83,78,73,19,39,31,14,82,6,16,38,23,17,34,49,58,99,87,16,87,31,87,29,2,55,46,11,11,23,46,22,1,34,26,69,46,2,49,63,82,34,7,97,22,30,86,65,5,66,62,31,20,9,42,56,5,79,31,46,9,65,58,72,6,63,73,87,30,80,70,4,35,35,68,81,88
7,65,93,99,65,20,74,58,74,3,93,31,37,14,1,15,51,92,98,16,81,28,18,52,94,20,12,95,35,64,97,35,90,39,84,4,89,6,8,7,95,11,24,30,94,89,12,28,82,91,37,38,11,12,15,9,12,75,4,5,66,10,3,68,52,42,90,6,38,39,21,15,87,42,73,87,63,80,79,94,85,17,77,58,86,42,0,95,48,80,61,66,100,40,20,49,84,25,24,34
68,78,75,73,84,13,66,34,16,77,3,76,72,82,32,87,75,70,14,60,1,98,12,87,56,85,68,94,66,82,46,64,2,81,4,0,47,86,4,71,26,20,82,43,34,16,68,13,55,18,80,15,29,85,41,0,58,68,77,32,56,39,7,69,40,49,83,39,99,46,11,93,45,14,6,32,58,85,96,40,79,70,12,49,61,62,39,11,73,25,100,46,42,88,11,93,89,41,11,21
45,47,33,64,53,62,76,50,69,0,34,60,40,28,32,82,16,10,35,18,52,21,3,97,42,97,48,15,95,41,67,55,74,47,0,15,94,15,96,33,68,66,17,6,26,86,37,75,67,66,30,3,22,25,34,30,72,77,46,26,51,27,36,83,23,2,87,95,51,85,44,23,27,49,49,70,80,73,26,89,96,74,21,28,4,9,27,18,93,37,57,24,84,45,7,31,17,31,36,35
25,72,33,96,21,20,53,14,6,74,39,21,69,76,75,21,29,33,51,88,39,94,92,39,63,49,84,58,11,33,81,92,61,43,47,41,90,96,10,8,48,79,93,59,65,34,17,23,20,79,75,64,81,27,8,5,74,46,18,64,32,71,0,42,43,61,52,16,21,38,35,32,76,68,51,59,44,89,83,44,15,78,37,37,33,12,73,2,96,65,84,59,43,61,58,99,73,52,7,24
37,77,76,87,20,58,74,4,87,8,32,82,81,59,20,88,3,4,53,60,46,73,44,38,38,55,85,28,78,5,49,44,0,5,3,22,6,88,79,58,62,4,69,62,84,32,84,68,17,14,2,21,77,39,46,13,30,87,65,57,62,60,19,22,26,11,30,20,49,51,27,69,57,56,16,63,36,65,94,51,34,30,59,69,53,36,100,66,3,58,71,79,13,55,95,33,48,89,100,20
68,41,82,56,34,89,46,77,12,19,87,90,33,34,98,66,34,6,91,56,25,32,9,34,84,70,74,85,1,74,74,4,24,60,2,21,63,49,44,76,56,87,30,56,15,79,96,68,88,80,57,38,54,35,14,35,17,14,45,1,32,71,18,64,100,76,31,26,95,37,5,15,62,56,82,47,31,77,90,88,42,57,74,96,0,59,53,29,32,61,1,89,73,10,77,69,5,57,99,31
46,43,64,52,33,55,19,66,4,80,77,49,87,20,22,0,42,69,35,34,24,72,95,43,61,47,1,79,97,40,65,94,14,49,33,60,55,70,26,29,2,60,1,80,64,92,89,2,38,89,96,44,24,97,87,82,10,100,19,59,35,48,95,68,95,27,99,45,17,89,26,34,37,35,61,67,30,51,61,14,69,94,7,59,52,89,5,66,98,69,58,85,15,55,9,29,94,36,80,49
5,94,67,6,98,42,38,79,97,47,16,9,24,46,39,24,30,90,100,63,95,76,82,73,94,15,14,90,22,10,59,49,17,68,75,43,31,50,74,56,12,2,90,39,8,20,34,3,85,44,80,48,39,5,3,59,88,97,78,92,26,38,40,81,84,52,93,100,3,12,4,59,78,18,39,49,10,30,65,57,72,54,60,3,58,61,94,68,54,16,35,48,7,85,95,19,72,45,1,25
4,90,60,68,58,76,86,38,29,49,29,48,3,65,0,0,85,93,97,70,84,5,10,11,9,5,10,19,68,17,74,12,38,45,54,26,28,53,34,54,15,40,8,75,67,4,82,27,6,81,25,15,12,97,98,92,0,10,35,78,15,37,39,0,3,93,33,62,17,0,55,7,17,3,25,61,47,62,83,1,100,15,94,51,79,54,66,21,94,86,48,80,87,77,38,73,6,85,100,31
9,10,85,55,13,26,22,85,56,4,61,44,81,33,89,34,52,100,17,71,26,62,38,50,79,71,36,31,33,16,47,89,62,3,1,63,8,74,7,50,57,12,13,43,57,11,2,53,76,66,20,47,90,31,98,3,2,28,90,17,55,95,80,41,72,17,57,17,85,21,41,70,83,9,44,16,53,74,42,52,80,23,33,31,6,79,15,96,46,6,93,35,35,6,75,66,8,98,95,23
17,53,48,62,54,97,28,100,88,24,67,3,0,35,27,26,70,11,12,66,25,68,35,25,80,44,60,57,44,48,38,79,86,77,60,74,64,44,26,63,6,84,61,82,81,26,0,45,66,54,70,19,39,4,25,78,10,96,17,47,45,71,46,47,39,18,61,51,67,99,86,8,62,5,52,81,58,59,77,98,13,80,29,72,2,27,31,11,0,30,87,87,81,14,76,25,10,94,48,3
33,98,49,61,31,66,66,35,34,29,52,94,54,79,41,55,32,3,56,100,93,88,55,17,17,38,2,26,29,38,94,27,53,80,43,80,99,55,28,95,9,4,43,62,87,34,58,82,97,56,26,88,94,41,56,18,59,76,43,22,29,54,23,17,49,22,68,19,19,6,33,78,42,34,97,27,34,86,34,46,98,63,30,87,92,5,7,23,82,47,8,13,35,36,26,7,65,86,67,22
44,42,5,55,31,18,89,71,39,2,52,77,55,1,64,37,99,99,45,25,98,36,78,49,19,21,25,10,64,87,35,90,69,24,51,29,50,75,35,48,29,33,25,88,89,74,81,70,59,87,63,77,60,23,27,74,88,64,67,76,90,67,9,40,9,38,34,80,9,48,82,6,99,48,0,78,60,32,45,54,59,37,53,62,40,10,56,2,78,83,12,21,3,5,74,62,15,14,10,2
58,80,62,2,79,45,49,24,0,43,58,98,5,81,94,44,15,26,54,68,58,74,19,40,74,91,13,65,79,99,20,0,45,15,3,72,88,27,89,60,75,40,18,70,46,98,26,22,65,28,71,46,67,22,61,89,48,3,54,11,38,55,20,13,44,85,34,30,12,93,70,55,76,27,21,4,28,54,37,29,5,17,75,10,21,5,49,24,83,13,43,71,45,31,22,36,25,75,43,23
41,23,57,29,94,96,42,63,98,71,50,17,78,86,80,71,68,77,29,46,88,71,69,83,14,66,84,34,40,11,55,50,21,44,8,51,83,2,75,77,25,12,84,12,70,0,53,14,18,46,68,16,3,65,58,49,92,26,1,94,100,10,64,55,3,9,32,8,34,8,9,47,76,2,30,51,13,37,96,25,51,61,29,65,81,9,79,0,20,81,23,43,71,54,5,31,1,34,64,94
71,38,56,87,83,71,46,51,25,5,98,97,72,62,42,67,18,63,30,54,33,74,2,7,49,14,78,58,15,32,78,40,1,75,72,15,77,81,64,1,61,22,0,67,56,76,50,23,24,56,91,18,75,67,24,86,49,58,46,74,1,85,39,16,93,83,99,40,17,81,65,42,31,52,11,30,64,38,81,70,88,81,4,72,50,64,72,89,31,60,15,59,1,20,0,46,13,32,47,89
53,67,98,86,36,30,34,42,46,15,59,14,16,84,49,66,44,34,55,7,85,83,96,99,28,53,35,9,92,5,3,71,16,12,98,91,83,79,20,49,94,49,35,32,66,62,87,74,46,0,81,48,93,78,53,42,60,21,82,25,70,33,23,38,17,44,32,73,61,34,79,75,71,53,97,99,47,39,55,62,22,76,23,71,91,58,80,3,70,94,10,12,92,49,78,39,21,35,68,92
26,51,4,25,31,47,45,82,16,48,83,4,5,42,57,12,9,33,1,64,34,99,69,80,92,36,88,64,7,41,18,11,84,84,47,45,55,66,22,32,83,34,68,87,59,59,16,20,52,43,30,17,42,79,29,63,89,74,5,12,42,14,10,78,58,28,75,71,51,92,82,61,80,70,30,62,35,67,21,61,30,94,33,30,20,4,100,46,86,33,10,71,31,83,21,79,85,72,53,13
62,55,85,19,13,61,34,88,54,91,11,31,35,75,83,53,92,30,63,61,71,87,91,64,58,60,8,43,59,2,9,1,10,7,96,8,87,63,23,100,4,66,66,25,37,0,66,64,64,99,17,64,40,62,74,10,19,74,96,36,90,10,52,49,59,75,75,52,24,94,100,78,44,35,31,51,87,55,86,72,99,88,52,69,82,18,90,22,3,61,17,52,35,38,14,71,70,86,31,81
