72,63,34,20,75,84,86,80,99,4,0,8,20,29,51,5,100,13,37,39,87,91,36,67,67,94,17,76,0,47,35,67,45,19,26,60,6,21,19,78,44,63,19,5,35,33,54,2,92,45,11,60,91,39,50,92,78,52,19,39,34,35,82,68,0,71,50,22,35,85,74,81,52,53,49,98,53,7,98,57,57,66,11,63,100,18,4,43,47,95,68,71,38,15,56,7,35,21,65,100
9,99,94,31,54,81,44,87,53,24,87,19,75,40,35,83,49,65,50,12,93,97,49,74,68,1,24,28,45,81,62,25,39,6,20,27,82,49,59,60,38,78,14,18,36,36,21,1,1,6,44,3,77,8,88,23,99,70,76,77,37,8,63,71,70,2,35,14,0,43,14,39,71,11,38,15,87,27,63,0,6,78,60,71,3,59,37,86,47,42,86,0,8,0,78,93,93,86,84,79
87,93,23,18,87,95,81,7,3,44,58,72,52,33,31,100,79,40,39,77,15,30,63,65,7,88,27,11,44,17,58,15,45,91,38,52,17,27,50,61,35,19,45,64,32,16,18,98,19,80,70,54,48,16,46,91,76,18,3,43,10,66,40,24,6,55,35,4,70,1,96,2,20,12,74,19,1,100,53,91,9,7,87,12,82,7,71,56,11,81,69,0,7,69,6,72,43,86,52,66
54,62,5,22,79,95,97,24,89,96,63,51,15,29,79,93,26,80,94,58,46,21,21,75,26,89,63,55,14,62,82,23,24,3,24,69,86,84,92,88,94,29,34,90,32,28,93,65,44,20,59,20,57,43,84,15,77,80,91,26,96,77,65,18,34,95,30,0,75,39,58,84,25,86,43,85,51,63,60,48,36,77,23,33,7,52,73,85,88,37,68,8,82,54,64,46,98,84,95,31
52,12,21,99,49,32,34,9,85,81,8,6,32,72,73,46,56,59,23,43,95,28,57,40,11,10,17,26,50,31,75,21,72,29,74,86,88,33,8,29,38,97,52,27,83,16,64,58,32,87,41,6,15,65,2,38,73,60,71,57,65,68,86,22,33,45,3,48,0,37,23,68,8,2,81,30,43,68,53,29,48,10,73,33,84,36,6,38,11,81,72,66,82,67,50,21,61,78,54,7
43,3,67,56,63,96,20,7,5,41,27,9,35,43,92,99,35,91,35,81,18,18,54,76,54,93,5,29,41,80,17,95,78,28,12,17,91,86,14,55,11,31,20,37,95,9,31,19,79,49,54,12,48,57,91,74,0,52,7,37,47,15,75,51,37,87,34,48,9,84,92,6,2,44,1,100,45,44,83,47,69,73,32,22,89,79,15,14,53,97,3,37,79,7,65,49,16,77,32,89
39,98,55,2,9,80,46,36,17,72,25,32,5,10,57,41,42,27,7,85,56,36,45,16,57,16,33,83,25,45,30,65,41,25,54,27,33,19,84,1,67,75,56,78,14,72,88,37,24,99,25,12,96,20,80,43,84,53,47,65,20,16,92,89,21,75,25,98,88,44,31,81,56,61,84,7,75,55,72,90,8,5,6,99,97,45,58,10,87,10,97,20,20,51,37,5,43,69,98,70
83,59,99,9,24,82,28,55,2,57,86,63,97,76,6,49,45,69,77,53,39,89,31,37,99,63,43,90,60,48,29,99,70,25,86,17,4,3,87,43,35,75,26,75,71,1,66,99,53,22,51,45,35,49,54,93,12,88,34,90,67,72,94,8,88,9,15,37,29,95,46,90,31,72,28,10,38,65,41,53,100,54,83,35,19,95,97,58,64,66,10,61,10,77,35,72,56,29,73,60
47,53,1,55,94,56,31,61,96,30,66,45,96,67,88,70,70,20,76,58,70,97,46,36,9,91,11,12,7,2,89,15,25,7,57,14,77,12,88,1,7,77,6,17,43,80,17,85,66,62,71,39,71,54,18,19,77,48,91,62,26,70,52,14,1,2,19,75,26,86,29,33,31,38,82,98,63,21,85,97,81,25,95,21,29,95,64,61,45,83,98,4,50,10,55,41,49,61,37,39
32,72,71,27,81,92,80,25,60,55,57,71,54,13,51,69,32,75,78,23,62,11,52,24,99,49,59,96,78,8,38,83,56,10,44,31,24,91,84,26,37,68,81,92,63,31,93,16,96,22,45,90,30,70,99,92,10,32,32,91,71,6,75,10,55,55,31,28,16,54,44,98,10,16,25,10,11,77,26,2,96,19,12,14,57,30,41,93,79,63,39,70,52,21,41,79,29,34,27,13
58,6,4,10,89,74,37,97,1,57,9,17,58,96,8,4,81,41,45,73,8,41,26,48,33,38,68,24,74,65,12,37,77,0,76,52,96,8,61,32,97,11,56,44,77,88,28,70,50,75,20,56,89,46,39,44,90,31,19,59,88,49,94,90,70,100,58,22,99,13,32,52,20,11,24,43,22,44,75,99,33,74,64,81,8,32,51,52,1,80,11,53,16,2,45,42,40,64,37,95
22,76,23,87,62,92,46,80,60,59,26,8,2,97,17,56,42,51,26,66,44,45,86,2,33,90,65,26,32,25,75,26,8,30,12,69,35,46,78,51,23,19,34,0,76,36,59,72,72,31,72,0,82,68,32,79,45,1,57,84,79,3,23,40,16,62,69,74,15,93,76,46,72,25,1,49,71,100,63,28,64,69,75,63,72,51,80,29,96,93,98,69,12,50,44,73,42,55,95,98
36,29,77,76,67,60,76,95,70,29,45,46,54,57,64,27,7,88,59,92,97,25,83,99,73,99,88,53,24,16,2,6,61,94,47,67,43,15,28,32,9,86,29,41,90,12,45,54,74,33,32,28,28,94,73,11,79,78,24,15,0,36,55,76,8,22,76,19,75,88,32,42,49,90,5,26,46,49,78,35,27,52,66,4,71,41,1,99,58,68,96,88,84,62,55,60,75,62,89,57
85,17,12,1,54,40,61,76,72,16,93,61,38,36,96,71,19,60,57,3,67,86,74,89,45,17,90,4,32,65,37,72,31,24,56,64,43,3,7,94,0,46,77,75,22,48,3,57,91,0,50,77,54,2,49,95,48,52,50,54,48,15,82,99,12,41,55,74,71,64,46,36,74,79,72,12,96,24,89,40,58,70,53,87,17,23,47,78,32,34,41,25,93,0,24,77,42,41,41,85
7,71,70,27,98,34,16,20,93,38,70,39,76,3,74,78,1,30,88,55,42,81,38,75,3,90,79,50,26,52,3,46,31,16,55,53,25,18,68,60,14,96,36,73,97,47,20,72,57,12,53,84,16,59,20,6,52,5,21,50,63,57,25,53,12,31,46,18,44,82,40,25,50,95,5,1,44,98,92,98,100,94,40,17,78,11,8,57,100,93,7,69,9,82,40,26,66,63,7,44
38,13,3,2,70,95,47,95,54,95,22,80,24,80,50,32,4,12,5,99,81,87,16,90,21,13,19,4,46,20,60,65,83,10,66,73,89,4,21,99,58,47,49,49,100,53,31,1,89,68,87,14,6,7,77,93,86,2,29,30,6,26,27,99,53,30,21,14,43,13,51,63,7,90,89,53,93,42,96,39,4,62,54,42,37,30,83,55,53,10,20,86,69,95,35,64,31,8,30,63
42,72,98,9,30,16,69,62,17,55,47,33,59,48,90,63,62,11,38,27,96,99,74,7,23,9,29,15,76,73,85,49,96,49,20,3,54,88,3,72,25,88,67,85,48,92,53,13,33,48,26,85,15,33,68,98,47,7,98,44,24,34,31,48,60,93,45,42,26,32,54,61,5,22,50,67,80,16,69,85,38,58,48,72,86,0,48,4,32,76,14,83,33,26,56,55,26,85,21,81
74,32,10,58,25,41,9,18,83,47,23,91,79,47,84,58,20,28,28,33,61,44,10,57,53,1,42,24,64,4,39,50,42,45,13,28,33,25,82,47,34,66,16,53,4,85,80,70,39,62,80,34,98,84,61,40,20,34,85,22,45,62,38,41,51,60,28,2,73,42,68,5,0,8,86,52,73,33,28,30,42,14,1,41,38,11,11,20,13,95,24,6,56,89,94,31,86,94,79,76
63,13,20,72,61,20,48,10,65,62,24,84,100,5,89,17,78,98,81,39,30,50,15,81,19,9,53,26,65,95,6,34,97,98,75,57,34,45,49,58,35,60,34,71,68,20,100,41,81,87,55,98,11,82,53,27,76,78,48,20,39,77,97,39,53,40,95,23,92,33,51,29,44,23,73,23,85,53,59,12,28,29,83,76,12,50,20,45,48,30,47,49,2,18,88,84,8,23,61,52
51,53,78,55,6,97,63,71,80,54,84,64,10,96,71,25,70,13,8,87,20,24,37,19,98,87,79,28,6,67,49,26,35,94,87,57,81,12,13,58,81,33,91,7,48,88,38,91,65,85,19,9,77,57,70,76,29,31,50,6,54,10,12,2,52,70,82,8,87,34,99,33,9,86,18,68,20,63,55,21,91,72,6,67,21,86,51,18,56,49,48,80,62,86,80,91,38,87,0,82
76,1,45,15,61,53,53,63,29,75,82,75,30,12,0,40,48,34,8,71,30,93,64,44,5,37,11,21,91,42,76,69,88,40,34,61,70,68,17,73,95,18,3,29,10,28,84,4,4,50,93,60,1,6,38,6,44,69,63,41,8,1,54,48,49,53,30,11,84,88,29,51,30,21,94,85,49,68,42,18,49,56,48,47,49,92,16,85,49,2,74,85,1,16,5,74,85,12,12,95
28,20,15,33,55,44,16,46,24,39,60,50,45,72,49,79,58,43,86,74,69,63,47,46,2,84,83,29,83,34,34,50,96,60,53,32,63,48,9,26,20,22,34,17,12,19,35,75,73,90,57,58,64,97,40,24,9,24,44,23,21,91,32,88,31,84,59,92,72,56,6,20,10,78,24,66,10,70,2,75,76,55,69,100,44,96,93,67,83,87,9,80,39,26,27,15,41,38,69,79
81,96,65,92,73,82,58,53,32,7,56,47,47,48,58,16,8,41,93,40,44,3,91,63,68,87,88,35,52,40,22,93,14,18,4,59,56,32,91,72,55,85,18,94,84,13,4,90,32,26,72,18,3,40,98,12,8,48,87,6,94,41,4,92,41,51,61,31,95,14,96,87,22,30,2,94,35,48,59,15,44,49,0,49,55,53,54,13,62,67,96,50,61,98,75,53,91,75,4,46
72,66,77,17,1,19,46,60,97,66,14,39,80,40,8,71,3,94,40,2,69,24,21,92,39,71,12,24,97,3,66,25,53,20,66,0,82,37,67,15,97,23,89,37,38,21,34,42,94,37,97,46,28,61,4,96,18,88,11,59,47,72,46,18,14,66,42,47,80,96,83,46,28,59,55,98,99,55,26,51,68,22,18,80,64,31,27,70,35,38,93,59,7,72,61,56,79,11,81,73
49,87,21,56,65,9,33,78,98,59,6,50,13,87,41,78,24,83,64,23,0,100,57,82,65,54,33,13,18,50,90,36,5,11,96,86,75,74,42,6,31,0,62,37,79,69,31,96,6,60,48,98,81,25,20,71,22,5,27,34,65,12,52,59,31,88,68,35,28,74,45,42,41,10,57,32,87,42,29,3,55,87,32,87,61,52,49,76,99,5,67,62,20,66,44,54,29,31,29,80
63,55,59,47,41,27,92,24,66,19,18,95,20,45,13,26,38,54,19,6,37,44,55,27,96,28,48,66,10,32,10,21,91,98,8,93,35,86,38,21,40,36,92,29,31,30,36,7,37,16,4,97,36,75,11,1,34,88,81,1,45,50,66,85,16,54,24,55,22,100,50,94,14,37,58,12,1,56,88,28,61,88,70,32,2,98,57,88,70,97,26,8,37,17,41,28,95,51,29,9
96,83,52,53,37,17,75,35,50,8,52,86,44,51,24,21,92,25,26,36,94,41,67,60,76,56,95,8,28,81,0,83,34,67,99,66,20,87,60,12,95,8,20,83,56,58,31,4,61,15,27,63,66,50,3,32,63,41,24,22,45,33,77,77,43,88,15,10,61,2,38,90,71,24,27,71,32,27,74,36,73,18,74,29,77,66,3,3,44,82,48,55,28,85,38,55,85,18,58,34
77,53,30,58,74,49,45,86,45,88,82,31,36,16,53,27,25,8,19,85,11,88,18,17,54,60,18,63,94,3,55,91,76,44,57,79,98,64,59,92,52,19,87,12,75,95,40,14,77,13,41,46,19,18,27,0,62,5,45,20,37,47,7,64,59,63,57,10,28,47,2,22,19,23,68,47,9,21,33,89,18,89,40,21,28,96,54,60,9,58,12,76,30,62,50,94,8,49,75,54
32,52,0,44,43,57,43,82,86,54,15,26,26,62,71,50,77,25,4,89,60,65,30,28,63,16,55,19,90,93,46,66,58,79,28,37,40,87,89,44,100,86,75,17,54,74,21,10,77,18,79,63,74,60,50,75,25,92,21,19,5,100,80,43,20,15,39,4,16,16,17,69,53,36,80,37,42,88,15,79,66,28,7,100,0,19,47,91,50,79,98,26,41,14,15,77,62,70,99,36
90,26,18,94,53,96,27,84,13,18,19,55,91,47,4,87,20,100,26,72,4,64,90,88,74,56,69,85,67,78,40,1,17,97,32,21,68,9,32,19,77,17,74,20,74,63,5,42,61,37,44,53,82,63,46,69,5,70,26,32,57,35,5,10,43,39,61,79,9,16,100,30,64,8,68,84,20,61,13,34,31,18,37,48,10,21,69,67,68,0,88,64,20,51,0,25,40,50,53,53
70,88,96,95,77,66,65,31,4,85,5,95,89,95,57,89,100,67,31,92,79,69,25,57,12,59,23,100,39,30,44,29,95,49,46,41,64,50,28,62,24,61,30,77,92,55,13,41,62,20,50,80,93,32,11,4,7,72,42,59,60,88,15,50,44,68,5,44,23,73,0,90,59,95,100,12,60,4,66,78,33,79,83,34,62,29,50,47,94,16,22,85,69,56,100,77,27,43,46,12
60,20,78,13,8,29,25,76,60,93,1,54,35,33,10,60,66,91,99,38,18,34,100,93,0,53,70,37,6,17,25,95,90,28,95,21,13,95,68,3,68,9,32,83,84,23,64,32,39,71,1,30,24,18,23,26,9,76,82,96,89,62,64,54,54,79,21,28,0,48,68,35,74,99,9,74,23,17,98,10,77,97,55,61,0,47,98,27,47,39,98,95,92,79,43,10,25,13,94,30
41,63,14,16,95,91,59,33,100,31,62,97,17,68,40,100,0,39,54,5,88,93,44,75,1,56,74,42,99,92,35,97,52,50,37,89,50,54,58,27,12,43,25,35,54,25,14,26,30,8,50,79,44,61,71,53,21,18,3,28,74,25,21,47,13,66,27,64,79,89,25,99,90,92,28,38,79,10,25,67,24,84,50,87,8,20,48,74,7,12,88,15,5,93,16,62,38,24,26,95
99,23,30,90,26,63,77,32,85,40,8,3,44,85,80,5,46,43,53,64,73,71,35,84,86,86,11,11,20,23,72,95,89,43,83,55,69,15,77,74,34,42,14,94,35,86,19,47,5,17,16,56,25,99,7,47,100,52,84,60,36,73,4,31,47,6,13,77,70,52,97,86,75,80,59,33,9,94,69,91,73,79,45,67,16,80,56,57,38,53,11,22,68,86,83,3,50,84,8,77
94,74,92,3,64,15,8,3,16,45,90,71,87,0,80,5,82,41,19,8,44,75,53,41,83,56,28,1,89,77,95,23,15,78,63,59,38,33,10,68,38,13,93,36,0,24,59,83,0,52,69,34,97,50,23,75,55,100,0,93,65,5,16,57,49,43,49,41,68,76,73,91,83,25,63,0,69,45,23,38,87,85,20,82,77,54,77,42,31,80,51,27,17,63,94,88,50,16,81,37
54,20,67,10,98,30,25,38,63,98,100,83,45,23,41,81,90,23,42,34,50,76,43,47,56,23,38,98,28,21,72,50,17,30,11,44,100,37,75,68,61,98,75,98,57,99,94,84,26,6,80,84,88,19,93,57,89,75,13,78,1,87,81,35,70,46,48,92,75,69,72,40,64,0,57,85,39,12,51,24,80,11,67,52,65,35,22,92,93,29,93,32,66,6,43,89,70,55,37,83
89,9,55,56,51,78,70,47,42,99,63,39,20,66,36,41,21,48,70,94,68,89,81,26,26,35,59,11,51,55,9,79,36,52,15,13,17,39,6,87,48,95,10,99,92,75,92,16,29,8,42,25,85,93,57,54,7,75,90,20,28,5,87,4,43,90,31,99,94,66,72,91,53,49,64,11,90,93,65,75,19,26,71,0,81,43,31,55,57,8,73,17,3,80,59,51,71,68,93,67
45,85,13,43,90,75,11,97,62,74,88,65,20,94,0,94,90,6,96,70,67,36,10,17,37,88,71,66,29,51,58,61,60,63,33,58,95,45,66,74,32,97,30,5,82,16,60,0,48,79,74,22,78,0,58,79,66,81,26,72,69,78,91,4,55,72,57,98,30,92,0,19,52,14,98,66,39,82,69,29,61,90,69,19,48,17,60,52,0,7,33,90,87,17,47,87,49,63,87,95
19,9,90,62,73,46,69,43,34,47,10,22,1,22,0,24,7,16,36,12,88,89,21,47,24,56,79,30,19,65,68,82,51,31,96,88,93,32,91,60,95,21,24,25,31,68,37,7,36,38,43,81,83,12,67,27,84,86,72,53,42,74,10,62,73,43,83,17,73,6,39,59,22,72,53,2,83,2,9,75,0,43,29,72,68,81,79,30,29,83,46,15,2,49,43,91,80,55,19,56
65,89,7,66,8,8,34,54,34,46,97,40,83,5,86,65,9,64,19,85,21,13,89,83,95,41,1,33,15,33,16,66,70,20,8,27,9,38,59,36,37,48,39,15,61,25,46,6,51,46,24,35,74,66,93,37,55,71,5,4,40,15,34,32,81,18,77,96,24,88,67,45,21,42,21,18,67,20,98,59,30,0,53,92,6,92,13,36,86,25,25,24,44,82,51,53,62,24,96,33
70,84,51,55,46,31,89,45,96,71,63,61,8,22,96,58,99,24,85,55,82,17,77,2,30,87,2,23,69,86,99,78,97,38,8,100,17,32,19,36,44,23,27,15,65,37,85,8,18,3,47,88,65,79,83,0,13,52,85,26,100,24,44,45,99,31,22,71,99,31,46,0,90,80,23,73,9,66,84,19,72,93,16,35,51,45,32,49,16,4,75,70,77,48,51,41,44,94,44,74
54,78,48,71,18,81,83,27,60,8,80,5,28,64,52,26,81,34,36,85,42,23,77,61,52,97,74,97,93,68,47,14,28,24,21,67,68,40,39,71,19,62,90,71,73,88,34,75,88,71,87,96,69,34,13,83,93,61,37,93,41,1,67,65,28,32,8,13,56,18,83,51,56,67,100,67,67,43,77,91,96,59,55,14,46,95,84,11,57,43,32,18,17,79,94,10,35,69,16,6
1,15,41,37,92,56,16,84,38,11,9,31,72,52,12,45,54,90,4,42,68,50,35,63,39,56,27,82,2,99,91,29,40,75,88,33,10,60,86,83,12,29,23,94,62,17,40,78,45,15,91,70,15,51,53,22,18,24,80,24,43,48,76,52,43,51,90,91,8,5,11,49,1,73,41,77,79,82,57,34,36,62,34,75,69,39,8,89,38,69,5,79,53,96,58,93,14,75,86,96
79,71,19,74,87,54,31,72,0,70,96,19,0,64,49,11,48,59,13,57,45,91,58,59,34,70,2,96,41,25,73,96,65,35,19,73,50,88,83,16,60,88,6,75,88,8,48,92,87,22,54,62,38,90,100,99,27,89,64,25,56,22,98,24,92,59,15,95,50,47,65,72,99,12,80,84,65,66,84,88,18,1,26,68,54,22,70,65,45,57,41,67,68,98,87,52,97,86,40,5
98,22,89,48,27,38,11,74,71,43,56,96,2,80,28,53,96,39,90,82,100,64,63,85,16,56,5,98,63,98,85,62,43,56,98,5,77,93,18,72,100,70,5,41,94,30,63,72,13,79,69,9,87,48,10,80,98,10,82,81,61,38,87,91,69,83,60,29,39,68,29,40,72,77,77,50,100,18,77,50,13,0,82,51,27,37,67,20,50,0,10,52,79,16,70,60,8,93,23,87
83,19,79,88,46,85,84,48,73,28,30,100,32,42,32,80,87,10,25,41,46,88,67,18,96,12,13,94,10,86,78,15,70,61,100,97,34,84,55,92,55,59,75,19,43,84,79,74,27,69,46,3,18,54,52,7,74,87,91,94,31,62,9,36,31,6,37,36,25,66,42,53,91,65,74,52,52,62,44,25,59,32,17,4,50,79,84,23,61,35,71,92,12,85,67,3,27,71,68,81
57,84,32,59,83,21,24,77,4,84,48,39,97,25,81,15,40,23,58,4,10,43,25,33,99,21,56,74,12,95,62,99,52,65,37,14,84,34,58,89,19,62,69,84,10,49,36,69,62,7,25,5,8,32,72,51,44,43,73,69,14,78,69,96,14,21,96,6,10,69,83,72,78,99,55,35,43,16,46,6,58,9,30,40,29,66,76,42,98,88,8,2,92,60,79,65,12,90,93,84
86,67,14,96,68,40,25,13,21,87,54,91,63,0,79,66,12,89,34,100,90,99,87,59,42,16,70,15,93,37,1,88,14,64,30,75,20,76,67,1,54,16,7,19,39,26,6,37,34,10,1,83,76,62,42,96,46,47,100,81,36,58,47,50,5,82,29,34,64,92,58,86,28,60,85,86,84,15,44,84,84,40,5,1,76,66,82,62,53,58,36,77,34,35,94,71,89,95,8,39
10,7,67,73,18,93,50,38,99,37,41,81,81,22,18,60,47,85,11,87,46,47,3,23,77,29,22,49,58,83,51,2,0,23,9,93,61,41,53,52,2,37,6,87,74,32,71,75,56,42,47,40,78,60,81,79,3,11,56,92,85,64,54,34,2,6,32,55,92,21,31,31,57,52,77,95,42,60,15,62,88,22,52,9,65,16,38,24,32,82,1,14,75,35,74,37,20,77,78,43
78,18,30,46,11,79,28,70,15,37,42,20,90,79,8,15,5,2,71,78,26,93,52,55,73,36,40,53,49,11,85,24,8,38,52,68,53,9,22,78,52,18,58,23,90,82,20,43,95,3,61,25,67,99,92,84,21,17,43,56,35,73,89,56,41,4,89,76,24,12,1,92,100,12,99,6,84,6,19,16,41,84,42,50,12,52,74,51,91,6,30,85,51,68,94,45,99,76,80,80
8,82,20,49,73,86,57,22,18,46,6,96,52,92,70,72,100,34,42,53,3,87,45,58,60,22,22,86,95,4,25,66,6,43,91,18,13,14,72,52,51,19,82,39,93,37,13,75,51,95,50,46,25,15,65,62,81,13,49,26,81,84,39,45,61,22,6,7,21,8,69,41,25,25,91,52,86,77,12,21,49,79,60,15,72,4,58,72,58,62,27,55,29,64,55,4,40,69,75,80
0,84,67,7,4,14,82,47,10,0,47,32,68,69,16,70,55,52,82,59,68,95,67,24,7,57,99,50,93,76,73,72,16,33,13,87,23,47,13,47,4,94,19,7,5,53,52,19,22,16,98,14,71,53,95,17,54,25,6,11,77,83,51,18,26,80,56,37,91,72,59,86,34,9,20,73,91,61,87,60,84,47,40,85,76,64,51,34,8,5,98,50,91,82,23,24,9,77,30,59
47,61,2,9,16,17,14,35,76,8,75,68,14,87,9,97,49,6,34,28,11,75,76,71,14,92,61,83,8,2,34,30,68,90,20,88,73,23,17,71,12,71,30,69,65,73,80,34,62,77,88,32,58,77,76,92,37,87,33,19,61,38,32,59,35,41,42,46,11,99,40,27,87,78,74,2,62,21,50,65,38,19,14,58,95,53,82,71,16,34,44,58,54,11,68,53,13,50,12,51
19,76,10,52,47,69,57,95,37,86,39,81,62,82,36,56,23,95,8,9,15,25,59,31,33,55,92,58,0,45,67,72,94,84,65,75,90,53,64,74,44,3,76,6,26,82,37,11,56,55,46,17,17,28,49,17,3,64,52,88,40,25,78,94,77,78,76,73,21,28,41,59,64,68,93,59,90,82,29,9,61,96,68,63,47,98,94,3,94,13,59,0,33,82,91,1,47,100,92,12
95,29,35,6,51,0,1,43,89,36,55,29,68,41,43,24,69,16,62,29,44,85,33,44,17,8,40,80,12,18,64,21,34,68,49,61,12,2,77,41,62,10,28,1,57,76,47,4,27,85,99,87,92,59,61,20,36,69,83,98,29,65,38,25,9,64,83,40,95,30,0,52,98,49,67,79,4,54,2,25,35,3,63,92,70,98,50,93,12,83,57,83,20,86,20,38,8,21,8,98
98,51,90,55,49,16,16,74,61,9,39,83,68,18,67,72,83,29,89,66,99,27,31,96,37,1,14,86,56,7,77,12,47,96,8,45,73,60,52,67,4,40,40,24,56,48,0,67,55,54,41,89,13,17,43,68,35,25,50,32,93,39,45,0,43,52,23,11,87,29,21,37,76,15,5,99,38,8,60,22,56,56,93,12,15,4,36,83,14,93,17,60,9,30,20,91,57,44,25,72
92,48,75,76,40,23,22,4,6,78,46,70,99,9,57,73,19,41,35,36,35,96,9,45,24,13,49,39,84,64,43,44,11,2,18,38,96,60,80,63,4,66,80,61,18,83,13,83,53,37,29,12,48,77,17,44,26,13,10,5,65,17,48,53,27,37,51,24,45,14,13,69,15,80,12,30,72,27,54,87,21,39,100,8,18,52,94,50,65,93,62,82,97,15,44,71,36,57,68,67
78,42,75,18,50,9,98,54,35,48,26,89,24,76,35,92,55,71,61,15,4,80,3,88,47,21,70,9,97,51,52,93,14,14,59,79,9,14,95,41,20,89,59,27,91,44,66,82,7,15,67,67,60,89,26,21,15,72,79,46,61,44,63,11,11,47,56,28,14,3,42,72,84,54,61,96,33,11,91,30,23,81,70,62,58,93,94,18,32,42,29,100,90,58,77,55,72,36,73,60
52,27,69,56,46,17,34,37,2,1,68,61,37,26,65,17,2,4,16,29,77,17,66,63,73,45,72,82,5,47,90,72,29,51,74,28,95,30,37,51,78,31,52,76,68,59,1,13,28,31,3,10,61,14,39,44,77,14,98,66,96,6,36,95,83,97,38,29,83,72,89,77,2,74,68,84,26,98,28,39,31,55,32,12,50,61,48,62,68,13,98,54,91,48,94,35,46,35,72,21
26,49,12,8,57,22,87,73,75,89,98,86,77,11,41,13,70,28,10,24,15,25,49,62,100,99,66,73,49,6,34,80,52,89,53,18,63,92,71,50,2,0,75,41,51,20,38,58,74,97,94,82,81,48,0,83,51,60,67,9,19,37,0,19,8,84,20,27,9,59,72,10,50,25,46,65,92,62,24,28,60,13,11,56,23,74,47,69,96,22,20,54,8,22,82,18,54,85,28,58
