40,55,89,84,88,81,71,3,14,93,70,2,10,21,82,77,65,73,54,62,2,3,7,61,42,97,19,29,28,2,7,3,77,96,66,72,41,30,37,30,16,85,88,68,76,98,19,96,14,23,36,75,37,6,43,67,45,36,37,12,0,46,64,29,39,42,60,33,6,11,15,15,96,70,39,18,78,4,33,55,12,78,53,22,60,84,4,8,32,87,48,95,48,76,9,34,82,96,38,56
16,90,63,18,0,57,74,49,16,84,36,22,13,60,29,22,63,26,10,86,9,77,95,62,63,96,70,39,61,25,73,28,10,61,70,100,29,17,49,12,73,91,34,49,77,93,95,15,50,95,8,39,30,33,76,81,6,17,19,46,44,85,26,72,41,29,50,38,16,51,0,51,58,11,33,25,18,68,32,67,19,10,84,81,85,82,94,55,80,7,79,99,28,65,19,95,83,72,97,57
48,47,47,8,81,100,7,33,38,39,84,72,4,7,56,76,47,80,17,94,88,83,96,85,54,38,95,12,5,9,64,49,67,69,78,80,3,82,86,60,77,66,97,19,70,14,96,69,53,79,39,75,3,40,54,11,36,93,59,77,72,76,9,59,57,33,75,61,91,3,57,75,25,0,0,31,91,49,14,21,24,30,71,19,4,80,85,23,92,28,94,40,98,59,24,55,73,2,89,98
82,61,35,98,57,59,39,29,47,58,8,96,2,70,76,50,56,55,82,59,53,73,32,69,77,98,8,98,86,85,10,10,91,43,11,58,64,54,44,24,97,25,25,57,39,20,30,54,46,31,33,54,78,66,8,71,13,28,71,69,60,99,27,24,15,96,32,45,15,41,35,0,73,17,3,61,37,31,55,27,76,9,79,4,100,71,47,1,73,100,44,92,22,26,15,15,59,37,26,83
54,10,7,61,13,86,10,17,95,28,15,24,32,48,43,63,35,11,64,54,27,76,18,46,68,83,35,53,2,37,2,75,30,65,73,13,29,43,21,95,16,61,33,56,9,14,81,7,94,40,87,24,47,60,41,73,76,11,87,36,58,52,60,14,14,79,74,13,87,2,85,79,96,90,18,86,54,87,9,29,22,13,66,56,77,40,100,97,31,44,75,85,54,0,81,57,20,54,59,83
79,16,56,77,81,38,0,36,100,87,55,20,100,68,30,95,10,19,36,13,99,34,79,92,11,77,9,80,59,32,82,88,42,85,36,46,2,97,77,60,95,41,40,59,95,30,39,80,86,74,37,44,46,34,50,54,100,99,25,18,84,16,72,20,54,46,23,2,57,47,80,28,39,21,87,29,97,66,70,92,69,59,19,37,8,54,85,99,93,42,85,85,71,34,54,26,91,45,40,11
95,95,15,74,4,52,75,21,97,1,37,51,47,7,91,72,14,9,80,79,69,90,96,4,81,16,94,76,81,32,20,11,84,75,60,82,5,10,56,57,21,44,89,5,84,49,28,37,81,11,2,97,83,41,92,53,7,92,80,53,98,6,7,94,52,55,95,67,99,30,75,78,90,31,47,19,66,49,89,92,49,65,87,7,64,22,75,51,82,1,91,48,90,26,51,18,93,32,0,4
64,79,100,49,89,99,48,27,91,33,10,18,89,45,87,32,75,5,55,36,83,67,58,75,30,77,9,8,96,84,8,3,63,93,67,47,4,18,95,46,87,75,85,86,87,17,83,59,72,42,26,0,50,39,24,1,28,58,3,19,84,98,46,50,92,15,95,42,7,83,75,33,4,62,61,10,18,1,63,9,93,48,17,63,15,73,66,14,99,46,38,17,70,96,71,43,78,86,40,57
32,92,63,66,19,72,16,40,51,35,55,45,50,15,79,23,81,91,60,18,69,33,98,2,0,82,61,96,51,53,83,31,89,88,57,22,51,27,36,61,65,96,55,72,23,52,99,40,48,32,45,53,94,78,28,16,27,90,1,92,44,85,50,55,37,91,85,87,56,16,90,2,3,92,40,95,17,46,90,94,67,49,84,79,99,22,10,57,55,72,13,52,64,19,86,72,75,67,91,29
19,36,83,24,73,22,100,31,65,72,20,93,13,93,11,29,35,11,55,22,40,49,38,26,86,92,69,49,42,5,88,6,27,67,6,94,34,64,41,0,35,100,24,75,26,64,91,60,33,37,93,87,38,19,23,8,77,12,48,73,61,79,31,54,100,84,79,53,88,99,81,36,8,49,39,92,0,87,69,86,50,81,14,17,54,4,5,82,63,61,16,52,34,39,16,18,6,44,68,42
79,79,84,69,15,100,40,11,64,92,9,89,13,40,96,42,13,68,21,61,71,50,37,25,28,31,23,71,47,30,50,48,38,33,93,67,48,90,86,92,42,52,11,47,88,68,38,23,99,65,82,12,95,37,93,67,43,64,89,88,87,50,93,9,89,69,56,71,66,29,31,32,59,61,35,9,68,40,39,66,37,5,94,98,87,91,23,75,83,83,89,69,69,82,57,34,11,18,72,88
19,28,63,18,97,25,53,61,13,82,2,88,62,73,79,64,5,58,92,32,80,53,11,5,12,66,48,70,99,71,70,14,23,55,91,40,40,76,37,73,1,68,96,94,11,86,41,35,78,29,54,81,70,75,72,67,59,72,29,0,43,37,14,40,35,57,69,33,84,35,69,96,95,40,4,56,77,60,65,61,36,99,18,53,69,3,29,62,10,73,25,65,3,25,94,59,35,2,65,10
49,24,59,83,47,2,95,61,96,0,58,16,60,45,91,44,28,91,43,4,59,57,44,100,99,69,33,84,11,29,100,13,9,96,92,56,80,2,69,0,81,63,0,63,50,78,51,75,15,61,95,68,2,36,1,69,28,93,45,6,62,85,41,16,49,82,63,99,95,46,43,9,71,16,34,6,15,88,86,56,63,24,88,37,96,29,96,78,99,21,95,44,53,24,19,90,86,87,68,11
8,1,73,83,51,79,76,26,56,34,32,48,54,54,42,40,60,64,59,61,67,26,17,55,25,86,43,28,6,33,88,30,13,92,61,45,4,39,29,42,64,100,29,20,11,67,61,48,86,38,99,60,84,84,17,84,30,27,91,15,82,63,42,50,83,60,1,53,13,25,13,34,73,90,10,68,20,76,85,69,95,63,96,56,74,15,37,45,39,62,84,38,4,61,34,60,78,97,88,10
42,23,83,60,23,9,57,38,72,71,48,48,3,54,3,70,92,84,65,79,11,10,46,99,31,77,51,30,27,80,98,37,75,72,3,56,72,99,62,76,33,92,64,18,60,49,69,69,68,26,61,59,93,36,84,70,49,26,21,79,88,76,69,27,3,86,1,80,0,40,21,67,75,42,74,77,38,41,2,20,85,19,52,95,87,30,68,90,96,20,62,11,14,61,14,98,94,76,43,69
0,74,29,82,94,1,79,20,62,49,51,57,56,40,10,18,92,1,73,37,13,100,36,82,5,14,30,57,58,29,64,47,11,91,44,69,89,84,96,17,63,27,39,49,74,81,61,41,68,98,66,72,22,90,19,54,98,64,4,26,4,11,42,47,46,72,47,0,65,28,30,18,45,92,96,81,77,84,51,79,12,99,40,20,33,35,67,58,76,66,48,29,67,51,88,61,42,80,72,99
34,39,70,32,97,30,17,0,6,31,34,11,81,56,74,69,91,97,4,15,25,96,15,89,69,26,45,7,2,54,27,20,86,33,43,73,52,100,92,42,45,44,6,70,35,75,45,82,8,83,73,88,42,93,67,79,76,75,73,75,54,60,50,91,0,45,72,82,41,51,64,18,2,75,32,72,99,28,34,44,79,47,93,30,88,2,46,96,83,7,92,95,81,19,74,26,59,61,60,70
49,96,66,83,5,72,100,25,57,8,42,83,84,50,23,70,77,77,27,10,62,55,3,61,3,96,23,12,12,16,58,79,66,76,43,15,97,65,36,17,56,42,47,38,0,33,95,63,28,95,53,86,71,76,4,25,33,22,56,86,2,85,58,46,15,98,96,66,56,24,76,59,12,44,24,5,84,95,21,16,86,59,89,89,77,61,13,10,21,38,61,69,80,86,45,74,91,56,58,94
61,78,25,32,41,27,95,69,20,84,44,16,50,1,72,40,95,87,47,84,16,81,5,59,56,28,2,60,60,84,86,52,20,28,82,100,6,35,7,54,37,49,93,80,17,93,32,27,35,76,14,19,96,95,64,40,80,97,29,87,49,36,36,39,52,50,45,50,32,76,83,75,35,6,55,46,50,47,90,7,90,1,79,80,10,16,87,24,1,17,37,28,41,94,97,30,10,45,53,24
80,9,25,0,7,83,77,51,2,55,72,13,8,87,49,79,65,88,79,17,51,15,19,57,71,60,61,53,6,30,97,2,66,5,79,58,70,3,43,5,49,19,65,37,28,48,92,37,18,30,55,91,30,72,18,57,7,3,63,3,34,98,90,78,97,41,38,96,1,7,0,12,15,35,23,31,50,21,90,24,15,65,60,26,94,31,43,92,14,11,56,46,50,9,12,90,65,22,98,12
74,9,86,15,87,0,9,55,96,57,39,11,67,30,22,53,16,74,51,16,36,70,77,18,45,48,75,9,62,3,99,94,75,90,3,53,0,24,18,14,79,98,48,82,11,9,53,30,26,42,100,73,86,38,7,85,9,59,40,16,64,65,47,81,81,49,18,51,1,88,22,31,1,96,53,9,53,89,3,60,87,23,3,16,88,47,65,84,19,58,92,87,62,80,44,5,36,16,51,69
83,60,49,78,90,100,56,32,54,34,82,42,59,75,42,71,13,97,73,11,78,23,23,54,76,61,33,15,49,40,23,100,84,17,2,37,67,13,62,58,66,29,26,24,75,63,86,21,69,100,28,69,62,100,67,29,35,75,84,61,97,42,29,100,51,92,42,18,32,29,55,8,24,73,79,3,23,16,9,37,82,13,35,52,56,4,76,82,34,11,21,18,5,31,17,66,78,72,80,85
15,28,52,70,87,76,4,100,79,89,96,52,10,8,33,50,68,0,89,79,31,41,23,55,62,1,25,96,24,10,0,23,52,62,55,24,58,71,56,52,70,53,3,58,39,37,65,80,37,14,43,47,96,75,1,15,13,8,22,80,21,26,38,62,87,63,39,44,12,2,76,11,10,58,80,100,99,44,20,34,47,30,75,94,95,62,23,74,61,49,14,100,67,78,39,12,90,29,81,62
77,29,50,12,16,29,9,5,35,72,74,65,81,57,74,73,52,39,44,33,24,24,16,10,79,7,44,41,85,49,70,90,31,76,42,46,47,20,61,78,3,45,0,14,99,1,31,38,63,76,62,75,9,0,55,80,40,60,73,7,18,8,92,55,61,27,93,29,38,40,9,93,62,30,65,12,11,90,51,44,27,34,69,22,40,72,84,70,14,59,95,79,75,16,71,40,1,13,7,49
95,67,52,2,52,66,57,90,16,56,49,63,20,87,56,32,53,12,93,92,63,11,60,10,14,26,13,6,16,73,12,28,40,32,0,73,84,80,85,84,16,15,86,66,48,52,75,73,58,79,36,35,61,54,94,1,87,52,59,44,1,84,8,81,70,6,95,40,7,68,16,58,14,28,42,28,0,52,25,83,50,38,52,14,47,25,68,14,83,98,79,36,96,4,83,51,94,97,36,14
61,86,22,81,77,42,60,8,80,18,28,69,33,8,13,53,41,18,56,10,38,6,5,90,3,42,25,18,99,76,29,47,5,72,67,54,74,21,22,63,6,30,79,52,66,8,11,44,44,90,34,30,47,88,11,32,60,61,12,17,64,2,86,57,34,49,46,19,61,55,6,56,38,48,45,94,90,95,94,62,72,33,62,42,25,87,67,41,53,57,3,55,81,32,66,40,99,45,62,96
41,61,100,50,14,96,84,48,60,25,92,74,5,37,75,58,4,40,48,95,84,51,18,23,97,23,21,51,41,24,98,57,65,89,35,50,50,24,27,83,42,55,73,85,79,71,69,41,75,29,30,3,74,36,9,23,85,28,94,11,75,38,97,86,88,2,71,54,64,32,48,81,30,95,99,11,88,43,27,29,34,79,97,66,43,57,27,47,69,55,24,39,15,51,52,84,8,6,85,4
85,25,70,97,62,33,37,53,22,99,57,17,77,70,45,46,45,51,7,43,84,67,82,94,3,0,28,95,72,0,99,94,55,64,38,79,52,28,35,65,92,72,8,80,56,52,52,18,28,86,9,54,90,67,56,8,45,85,54,73,53,87,39,31,47,48,99,58,89,92,62,77,82,89,19,0,65,78,28,92,54,42,55,58,61,23,57,95,91,3,7,71,42,49,49,0,67,54,61,0
28,46,30,6,27,85,90,41,13,19,21,70,32,78,54,37,82,17,56,69,65,6,87,9,45,68,54,51,11,45,1,10,50,86,77,0,34,59,11,46,47,29,22,49,65,23,95,58,84,21,50,27,56,90,52,24,4,14,44,39,51,63,55,45,98,57,76,18,83,69,27,46,2,69,76,97,25,70,40,19,78,85,30,60,16,59,95,31,30,66,50,8,65,51,95,7,79,55,12,72
65,47,83,39,4,75,15,43,44,90,37,35,80,99,31,85,98,6,80,90,75,15,79,38,63,62,80,47,37,83,25,17,71,78,32,83,76,45,54,22,69,85,59,67,6,82,45,51,6,96,86,41,90,8,46,30,94,87,41,18,87,70,73,29,22,40,8,16,83,98,51,89,61,2,40,32,98,44,5,99,93,9,61,45,69,25,15,15,63,1,97,62,40,36,41,67,23,36,85,43
23,11,22,76,37,11,21,99,50,36,94,42,7,27,12,73,59,6,60,6,3,59,36,43,65,28,37,65,83,60,85,80,34,81,100,9,68,49,94,87,2,34,15,16,26,60,92,85,91,38,14,74,21,8,83,87,8,60,39,56,98,69,54,14,12,65,57,40,66,10,16,14,53,90,18,87,41,76,11,0,4,56,7,59,66,98,53,28,48,79,44,96,37,62,98,1,24,25,67,92
24,32,40,22,10,32,93,88,15,94,42,49,17,34,87,80,4,20,88,95,71,98,53,58,56,13,0,29,25,84,26,33,98,39,26,59,44,91,39,49,29,14,72,34,7,87,46,59,60,22,41,13,92,93,5,6,65,51,68,61,73,21,60,40,67,61,79,95,100,24,95,43,62,75,35,37,13,90,87,9,48,48,87,7,87,2,46,59,93,55,70,65,32,65,22,1,60,73,0,43
18,70,74,25,57,90,86,5,92,100,22,67,60,82,68,54,95,45,4,38,69,55,88,11,46,81,41,40,63,60,88,99,80,26,65,68,50,6,43,76,15,77,74,78,43,80,33,42,42,76,48,82,7,79,91,24,94,37,96,45,25,1,84,35,81,38,45,93,28,66,40,7,57,93,44,54,87,100,10,92,74,29,58,100,97,51,3,87,42,38,39,15,20,75,98,4,52,25,64,51
73,22,28,23,22,46,90,38,22,28,78,99,35,22,53,14,13,22,98,80,60,42,94,92,14,95,32,94,80,76,18,57,31,0,74,16,4,32,81,21,77,90,48,59,99,40,55,83,6,84,56,14,19,22,91,4,61,36,96,26,18,37,25,96,78,62,82,7,65,68,0,52,1,96,5,63,100,16,76,63,74,29,94,33,82,76,48,15,39,18,53,7,78,70,30,68,60,18,93,8
30,15,24,41,29,28,71,60,80,55,97,91,6,10,11,68,4,53,21,84,44,92,94,61,2,12,80,41,53,24,12,98,44,98,87,10,20,80,86,50,95,65,2,67,55,98,0,4,19,4,76,57,8,53,63,53,35,73,90,92,46,64,8,9,46,97,74,2,96,94,51,18,52,11,16,35,26,42,3,34,81,70,65,53,26,20,9,15,49,37,66,63,11,55,40,44,62,15,7,48
100,23,51,9,20,8,8,62,89,59,95,79,11,18,13,77,84,74,66,35,72,84,0,55,1,56,100,71,49,18,15,19,9,52,74,16,78,73,59,46,100,92,74,90,45,53,24,19,10,97,53,4,63,80,25,16,97,77,53,41,58,5,18,34,97,36,36,60,94,78,55,50,18,60,70,55,22,19,33,32,51,55,72,71,97,88,29,72,3,35,43,74,46,82,88,72,95,98,40,13
77,29,78,11,8,30,51,5,10,56,10,83,37,79,71,76,75,35,4,64,86,7,9,77,85,89,62,30,45,63,7,35,99,42,70,57,55,88,77,42,0,45,8,25,95,80,57,79,54,50,55,31,56,53,38,71,48,37,85,45,73,54,96,92,10,33,99,90,30,89,17,41,0,2,17,70,68,58,19,5,5,100,2,33,12,49,37,52,90,64,39,92,98,0,16,57,52,60,73,40
14,65,12,22,32,36,14,42,24,30,85,90,59,8,1,70,52,44,82,94,81,22,29,90,32,64,73,26,35,83,40,33,49,96,38,46,86,51,12,25,97,13,9,57,42,74,32,53,77,76,58,94,2,1,46,98,44,36,14,30,60,46,17,74,55,28,14,73,25,49,2,45,38,64,64,97,59,1,73,51,71,1,42,17,68,32,1,2,57,92,68,22,41,91,19,34,37,74,74,29
36,4,36,28,20,49,1,75,74,18,67,77,32,12,33,71,82,74,94,61,30,17,30,90,60,20,8,100,76,73,35,75,70,67,96,21,86,79,84,74,21,16,47,76,62,71,57,24,30,30,95,43,5,59,30,60,8,52,80,7,86,47,56,57,95,30,48,49,4,83,49,66,50,15,65,19,56,90,42,8,43,74,97,4,2,85,23,79,71,93,67,77,59,38,21,36,78,83,12,6
34,68,79,68,97,34,62,1,53,90,93,24,56,69,100,97,88,9,89,32,69,65,18,89,12,80,37,35,16,65,46,50,11,93,30,86,86,54,97,81,27,77,18,66,100,9,55,45,85,28,13,72,33,56,41,19,32,95,79,10,78,51,29,56,59,19,71,96,42,46,1,28,73,33,79,6,17,5,39,79,63,6,65,33,58,86,43,54,6,77,33,78,59,81,95,2,83,69,35,35
89,4,14,26,63,72,32,72,86,77,23,93,52,94,97,46,15,33,89,21,85,85,10,85,96,33,88,9,14,1,76,15,100,9,77,33,74,91,7,8,6,7,55,48,9,60,100,36,37,16,67,33,36,35,78,24,27,1,24,92,50,44,52,39,29,28,50,36,70,7,73,43,27,31,34,20,95,35,100,10,78,83,78,48,24,1,11,22,95,99,83,53,40,38,67,87,88,3,37,17
8,15,45,22,100,19,64,45,82,61,98,49,80,29,60,44,91,95,11,4,89,93,50,74,9,88,7,53,89,25,31,38,94,19,41,75,48,23,57,12,89,77,7,11,67,36,46,51,29,8,65,66,58,23,55,75,53,7,49,64,49,71,9,93,53,17,14,76,82,49,57,91,71,48,12,84,11,86,4,15,48,14,6,48,71,24,0,29,66,97,36,29,67,1,68,40,6,88,87,43
16,47,41,31,43,86,28,35,77,6,51,21,38,78,77,12,61,5,22,39,79,10,65,94,59,23,91,79,98,42,49,9,80,22,45,34,82,54,63,34,28,60,87,10,80,4,74,31,44,75,10,12,51,71,30,51,53,53,87,85,22,4,57,2,92,17,95,79,9,60,96,60,30,83,67,21,55,10,21,53,61,10,80,14,4,98,97,72,6,8,76,2,24,73,27,76,4,78,5,93
2,6,92,24,99,98,63,49,97,53,7,52,19,85,17,54,42,8,62,29,91,92,9,27,72,100,48,14,52,93,6,6,28,1,41,65,18,63,53,7,24,59,22,66,32,84,64,20,92,92,90,34,78,74,45,19,43,95,9,100,27,62,98,92,48,82,46,79,26,64,77,22,53,53,95,100,99,32,81,66,9,70,56,82,86,85,9,4,39,70,17,33,7,61,8,23,63,95,78,32
39,49,50,49,1,22,100,33,17,57,96,40,7,24,11,2,41,95,12,9,96,2,80,47,59,0,90,34,3,36,12,78,59,91,47,79,71,44,40,34,24,77,60,90,81,65,36,28,68,69,9,12,26,64,11,84,0,82,97,70,96,0,35,12,36,84,37,5,30,46,42,54,32,26,35,98,61,9,8,0,22,71,40,28,53,51,62,64,98,48,30,84,67,9,76,94,49,27,71,63
5,66,52,82,5,7,15,45,46,4,76,89,48,61,56,98,83,71,57,64,45,10,2,39,9,40,23,37,94,54,42,12,55,81,59,95,35,13,44,27,69,43,0,57,66,52,57,54,83,89,77,63,23,26,46,14,2,28,45,6,74,83,91,73,5,67,82,1,20,87,20,7,80,24,57,68,7,51,70,57,41,16,74,35,75,93,98,10,74,42,30,19,13,55,30,41,89,97,18,30
97,89,85,47,46,79,35,41,16,32,92,64,36,93,39,51,5,63,84,42,57,45,24,3,76,17,53,61,78,45,69,59,43,100,15,39,89,27,21,84,0,51,72,69,66,66,45,83,70,39,9,25,9,83,22,21,44,80,29,37,6,86,61,39,35,23,44,1,70,50,40,47,32,35,29,48,16,52,67,57,61,55,98,79,99,32,85,28,85,73,99,38,70,96,50,13,62,12,75,51
70,57,14,73,29,37,56,37,52,81,73,93,78,25,100,66,39,10,99,70,67,96,75,49,22,53,25,60,9,19,7,13,28,37,61,42,30,14,29,89,66,73,16,18,63,51,68,96,22,59,39,52,32,26,9,95,44,15,30,59,100,29,60,94,8,62,60,1,34,26,10,13,3,93,57,65,15,98,94,46,95,2,76,32,32,63,34,24,35,98,6,26,60,20,59,97,31,24,1,84
